time,pid_tb.pos[31:0]
17569100000,-4461
17576300000,-4461
17576300000,-4454
17583500000,-4454
17583500000,-4447
17590700000,-4447
17590700000,-4440
17597900000,-4440
17597900000,-4433
17605100000,-4433
17605100000,-4426
17612300000,-4426
17612300000,-4419
17619500000,-4419
17619500000,-4412
17626700000,-4412
17626700000,-4405
17633900000,-4405
17633900000,-4398
17641100000,-4398
17641100000,-4391
17648300000,-4391
17648300000,-4384
17655500000,-4384
17655500000,-4377
17662700000,-4377
17662700000,-4370
17669900000,-4370
17669900000,-4363
17677100000,-4363
17677100000,-4356
17684300000,-4356
17684300000,-4349
17691500000,-4349
17691500000,-4342
17698700000,-4342
17698700000,-4335
17705900000,-4335
17705900000,-4328
17713100000,-4328
17713100000,-4321
17720300000,-4321
17720300000,-4314
17727500000,-4314
17727500000,-4307
17734700000,-4307
17734700000,-4300
17741900000,-4300
17741900000,-4293
17749100000,-4293
17749100000,-4286
17756300000,-4286
17756300000,-4279
17763500000,-4279
17763500000,-4272
17770700000,-4272
17770700000,-4265
17777900000,-4265
17777900000,-4258
17785100000,-4258
17785100000,-4251
17792300000,-4251
17792300000,-4244
17799500000,-4244
17799500000,-4237
17806700000,-4237
17806700000,-4230
17813900000,-4230
17813900000,-4223
17821100000,-4223
17821100000,-4216
17828300000,-4216
17828300000,-4209
17835500000,-4209
17835500000,-4202
17842700000,-4202
17842700000,-4195
17849900000,-4195
17849900000,-4188
17857100000,-4188
17857100000,-4181
17864300000,-4181
17864300000,-4174
17871500000,-4174
17871500000,-4167
17878700000,-4167
17878700000,-4160
17885900000,-4160
17885900000,-4154
17893100000,-4154
17893100000,-4147
17900300000,-4147
17900300000,-4140
17907500000,-4140
17907500000,-4133
17914700000,-4133
17914700000,-4126
17921900000,-4126
17921900000,-4119
17929100000,-4119
17929100000,-4112
17936300000,-4112
17936300000,-4106
17943500000,-4106
17943500000,-4099
17950700000,-4099
17950700000,-4092
17957900000,-4092
17957900000,-4085
17965100000,-4085
17965100000,-4078
17972300000,-4078
17972300000,-4072
17979500000,-4072
17979500000,-4065
17986700000,-4065
17986700000,-4059
17993900000,-4059
17993900000,-4052
18001100000,-4052
18001100000,-4045
18008300000,-4045
18008300000,-4039
18015500000,-4039
18015500000,-4032
18022700000,-4032
18022700000,-4026
18029900000,-4026
18029900000,-4019
18037100000,-4019
18037100000,-4012
18044300000,-4012
18044300000,-4006
18051500000,-4006
18051500000,-3999
18058700000,-3999
18058700000,-3993
18065900000,-3993
18065900000,-3987
18073100000,-3987
18073100000,-3981
18080300000,-3981
18080300000,-3975
18087500000,-3975
18087500000,-3968
18094700000,-3968
18094700000,-3962
18101900000,-3962
18101900000,-3956
18109100000,-3956
18109100000,-3949
18116300000,-3949
18116300000,-3943
18123500000,-3943
18123500000,-3936
18130700000,-3936
18130700000,-3930
18137900000,-3930
18137900000,-3924
18145100000,-3924
18145100000,-3917
18152300000,-3917
18152300000,-3911
18159500000,-3911
18159500000,-3905
18166700000,-3905
18166700000,-3899
18173900000,-3899
18173900000,-3893
18181100000,-3893
18181100000,-3886
18188300000,-3886
18188300000,-3880
18195500000,-3880
18195500000,-3874
18202700000,-3874
18202700000,-3868
18209900000,-3868
18209900000,-3862
18217100000,-3862
18217100000,-3855
18224300000,-3855
18224300000,-3849
18231500000,-3849
18231500000,-3843
18238700000,-3843
18238700000,-3837
18245900000,-3837
18245900000,-3831
18253100000,-3831
18253100000,-3825
18260300000,-3825
18260300000,-3819
18267500000,-3819
18267500000,-3813
18274700000,-3813
18274700000,-3807
18281900000,-3807
18281900000,-3801
18289100000,-3801
18289100000,-3795
18296300000,-3795
18296300000,-3789
18303500000,-3789
18303500000,-3783
18310700000,-3783
18310700000,-3777
18317900000,-3777
18317900000,-3771
18325100000,-3771
18325100000,-3765
18332300000,-3765
18332300000,-3759
18339500000,-3759
18339500000,-3753
18346700000,-3753
18346700000,-3747
18353900000,-3747
18353900000,-3741
18361100000,-3741
18361100000,-3735
18368300000,-3735
18368300000,-3729
18375500000,-3729
18375500000,-3723
18382700000,-3723
18382700000,-3717
18389900000,-3717
18389900000,-3711
18397100000,-3711
18397100000,-3705
18404300000,-3705
18404300000,-3699
18411500000,-3699
18411500000,-3693
18418700000,-3693
18418700000,-3687
18425900000,-3687
18425900000,-3681
18433100000,-3681
18433100000,-3675
18440300000,-3675
18440300000,-3669
18447500000,-3669
18447500000,-3663
18454700000,-3663
18454700000,-3657
18461900000,-3657
18461900000,-3651
18469100000,-3651
18469100000,-3645
18476300000,-3645
18476300000,-3639
18483500000,-3639
18483500000,-3633
18490700000,-3633
18490700000,-3627
18497900000,-3627
18497900000,-3621
18505100000,-3621
18505100000,-3615
18512300000,-3615
18512300000,-3609
18519500000,-3609
18519500000,-3603
18526700000,-3603
18526700000,-3597
18533900000,-3597
18533900000,-3591
18541100000,-3591
18541100000,-3585
18548300000,-3585
18548300000,-3579
18555500000,-3579
18555500000,-3573
18562700000,-3573
18562700000,-3567
18569900000,-3567
18569900000,-3561
18577100000,-3561
18577100000,-3555
18584300000,-3555
18584300000,-3550
18591500000,-3550
18591500000,-3544
18598700000,-3544
18598700000,-3538
18605900000,-3538
18605900000,-3532
18613100000,-3532
18613100000,-3526
18620300000,-3526
18620300000,-3520
18627500000,-3520
18627500000,-3514
18634700000,-3514
18634700000,-3508
18641900000,-3508
18641900000,-3502
18649100000,-3502
18649100000,-3496
18656300000,-3496
18656300000,-3490
18663500000,-3490
18663500000,-3485
18670700000,-3485
18670700000,-3479
18677900000,-3479
18677900000,-3473
18685100000,-3473
18685100000,-3468
18692300000,-3468
18692300000,-3462
18699500000,-3462
18699500000,-3456
18706700000,-3456
18706700000,-3451
18713900000,-3451
18713900000,-3445
18721100000,-3445
18721100000,-3439
18728300000,-3439
18728300000,-3434
18735500000,-3434
18735500000,-3428
18742700000,-3428
18742700000,-3423
18749900000,-3423
18749900000,-3418
18757100000,-3418
18757100000,-3412
18764300000,-3412
18764300000,-3407
18771500000,-3407
18771500000,-3402
18778700000,-3402
18778700000,-3396
18785900000,-3396
18785900000,-3391
18793100000,-3391
18793100000,-3386
18800300000,-3386
18800300000,-3380
18807500000,-3380
18807500000,-3375
18814700000,-3375
18814700000,-3370
18821900000,-3370
18821900000,-3364
18829100000,-3364
18829100000,-3359
18836300000,-3359
18836300000,-3354
18843500000,-3354
18843500000,-3348
18850700000,-3348
18850700000,-3343
18857900000,-3343
18857900000,-3338
18865100000,-3338
18865100000,-3333
18872300000,-3333
18872300000,-3328
18879500000,-3328
18879500000,-3323
18886700000,-3323
18886700000,-3317
18893900000,-3317
18893900000,-3311
18901100000,-3311
18901100000,-3306
18908300000,-3306
18908300000,-3301
18915500000,-3301
18915500000,-3296
18922700000,-3296
18922700000,-3291
18929900000,-3291
18929900000,-3286
18937100000,-3286
18937100000,-3280
18944300000,-3280
18944300000,-3275
18951500000,-3275
18951500000,-3270
18958700000,-3270
18958700000,-3264
18965900000,-3264
18965900000,-3259
18973100000,-3259
18973100000,-3254
18980300000,-3254
18980300000,-3248
18987500000,-3248
18987500000,-3243
18994700000,-3243
18994700000,-3238
19001900000,-3238
19001900000,-3232
19009100000,-3232
19009100000,-3227
19016300000,-3227
19016300000,-3222
19023500000,-3222
19023500000,-3217
19030700000,-3217
19030700000,-3212
19037900000,-3212
19037900000,-3207
19045100000,-3207
19045100000,-3201
19052300000,-3201
19052300000,-3196
19059500000,-3196
19059500000,-3191
19066700000,-3191
19066700000,-3186
19073900000,-3186
19073900000,-3181
19081100000,-3181
19081100000,-3176
19088300000,-3176
19088300000,-3171
19095500000,-3171
19095500000,-3166
19102700000,-3166
19102700000,-3161
19109900000,-3161
19109900000,-3156
19117100000,-3156
19117100000,-3151
19124300000,-3151
19124300000,-3146
19131500000,-3146
19131500000,-3141
19138700000,-3141
19138700000,-3136
19145900000,-3136
19145900000,-3131
19153100000,-3131
19153100000,-3126
19160300000,-3126
19160300000,-3121
19167500000,-3121
19167500000,-3116
19174700000,-3116
19174700000,-3111
19181900000,-3111
19181900000,-3106
19189100000,-3106
19189100000,-3101
19196300000,-3101
19196300000,-3096
19203500000,-3096
19203500000,-3091
19210700000,-3091
19210700000,-3086
19217900000,-3086
19217900000,-3081
19225100000,-3081
19225100000,-3076
19232300000,-3076
19232300000,-3071
19239500000,-3071
19239500000,-3066
19246700000,-3066
19246700000,-3061
19253900000,-3061
19253900000,-3056
19261100000,-3056
19261100000,-3051
19268300000,-3051
19268300000,-3046
19275500000,-3046
19275500000,-3041
19282700000,-3041
19282700000,-3036
19289900000,-3036
19289900000,-3031
19297100000,-3031
19297100000,-3026
19304300000,-3026
19304300000,-3021
19311500000,-3021
19311500000,-3016
19318700000,-3016
19318700000,-3011
19325900000,-3011
19325900000,-3006
19333100000,-3006
19333100000,-3001
19340300000,-3001
19340300000,-2996
19347500000,-2996
19347500000,-2991
19354700000,-2991
19354700000,-2986
19361900000,-2986
19361900000,-2981
19369100000,-2981
19369100000,-2976
19376300000,-2976
19376300000,-2971
19383500000,-2971
19383500000,-2966
19390700000,-2966
19390700000,-2961
19397900000,-2961
19397900000,-2956
19405100000,-2956
19405100000,-2951
19412300000,-2951
19412300000,-2946
19419500000,-2946
19419500000,-2941
19426700000,-2941
19426700000,-2936
19433900000,-2936
19433900000,-2931
19441100000,-2931
19441100000,-2927
19448300000,-2927
19448300000,-2922
19455500000,-2922
19455500000,-2917
19462700000,-2917
19462700000,-2913
19469900000,-2913
19469900000,-2908
19477100000,-2908
19477100000,-2903
19484300000,-2903
19484300000,-2898
19491500000,-2898
19491500000,-2894
19498700000,-2894
19498700000,-2889
19505900000,-2889
19505900000,-2884
19513100000,-2884
19513100000,-2880
19520300000,-2880
19520300000,-2875
19527500000,-2875
19527500000,-2870
19534700000,-2870
19534700000,-2865
19541900000,-2865
19541900000,-2861
19549100000,-2861
19549100000,-2856
19556300000,-2856
19556300000,-2851
19563500000,-2851
19563500000,-2847
19570700000,-2847
19570700000,-2842
19577900000,-2842
19577900000,-2837
19585100000,-2837
19585100000,-2833
19592300000,-2833
19592300000,-2829
19599500000,-2829
19599500000,-2824
19606700000,-2824
19606700000,-2819
19613900000,-2819
19613900000,-2815
19621100000,-2815
19621100000,-2811
19628300000,-2811
19628300000,-2806
19635500000,-2806
19635500000,-2802
19642700000,-2802
19642700000,-2798
19649900000,-2798
19649900000,-2793
19657100000,-2793
19657100000,-2788
19664300000,-2788
19664300000,-2784
19671500000,-2784
19671500000,-2780
19678700000,-2780
19678700000,-2775
19685900000,-2775
19685900000,-2770
19693100000,-2770
19693100000,-2766
19700300000,-2766
19700300000,-2762
19707500000,-2762
19707500000,-2757
19714700000,-2757
19714700000,-2753
19721900000,-2753
19721900000,-2749
19729100000,-2749
19729100000,-2745
19736300000,-2745
19736300000,-2740
19743500000,-2740
19743500000,-2736
19750700000,-2736
19750700000,-2732
19757900000,-2732
19757900000,-2727
19765100000,-2727
19765100000,-2722
19772300000,-2722
19772300000,-2718
19779500000,-2718
19779500000,-2714
19786700000,-2714
19786700000,-2709
19793900000,-2709
19793900000,-2705
19801100000,-2705
19801100000,-2701
19808300000,-2701
19808300000,-2697
19815500000,-2697
19815500000,-2692
19822700000,-2692
19822700000,-2688
19829900000,-2688
19829900000,-2684
19837100000,-2684
19837100000,-2680
19844300000,-2680
19844300000,-2675
19851500000,-2675
19851500000,-2671
19858700000,-2671
19858700000,-2667
19865900000,-2667
19865900000,-2663
19873100000,-2663
19873100000,-2659
19880300000,-2659
19880300000,-2655
19887500000,-2655
19887500000,-2651
19894700000,-2651
19894700000,-2646
19901900000,-2646
19901900000,-2642
19909100000,-2642
19909100000,-2638
19916300000,-2638
19916300000,-2634
19923500000,-2634
19923500000,-2629
19930700000,-2629
19930700000,-2625
19937900000,-2625
19937900000,-2621
19945100000,-2621
19945100000,-2617
19952300000,-2617
19952300000,-2612
19959500000,-2612
19959500000,-2608
19966700000,-2608
19966700000,-2604
19973900000,-2604
19973900000,-2600
19981100000,-2600
19981100000,-2595
19988300000,-2595
19988300000,-2591
19995500000,-2591
19995500000,-2587
20002700000,-2587
20002700000,-2583
20009900000,-2583
20009900000,-2579
20017100000,-2579
20017100000,-2575
20024300000,-2575
20024300000,-2571
20031500000,-2571
20031500000,-2567
20038700000,-2567
20038700000,-2563
20045900000,-2563
20045900000,-2559
20053100000,-2559
20053100000,-2555
20060300000,-2555
20060300000,-2551
20067500000,-2551
20067500000,-2547
20074700000,-2547
20074700000,-2543
20081900000,-2543
20081900000,-2539
20089100000,-2539
20089100000,-2535
20096300000,-2535
20096300000,-2531
20103500000,-2531
20103500000,-2527
20110700000,-2527
20110700000,-2523
20117900000,-2523
20117900000,-2519
20125100000,-2519
20125100000,-2515
20132300000,-2515
20132300000,-2511
20139500000,-2511
20139500000,-2507
20146700000,-2507
20146700000,-2503
20153900000,-2503
20153900000,-2499
20161100000,-2499
20161100000,-2495
20168300000,-2495
20168300000,-2491
20175500000,-2491
20175500000,-2487
20182700000,-2487
20182700000,-2483
20189900000,-2483
20189900000,-2479
20197100000,-2479
20197100000,-2475
20204300000,-2475
20204300000,-2471
20211500000,-2471
20211500000,-2467
20218700000,-2467
20218700000,-2463
20225900000,-2463
20225900000,-2459
20233100000,-2459
20233100000,-2455
20240300000,-2455
20240300000,-2451
20247500000,-2451
20247500000,-2447
20254700000,-2447
20254700000,-2443
20261900000,-2443
20261900000,-2439
20269100000,-2439
20269100000,-2435
20276300000,-2435
20276300000,-2431
20283500000,-2431
20283500000,-2427
20290700000,-2427
20290700000,-2423
20297900000,-2423
20297900000,-2419
20305100000,-2419
20305100000,-2415
20312300000,-2415
20312300000,-2411
20319500000,-2411
20319500000,-2407
20326700000,-2407
20326700000,-2403
20333900000,-2403
20333900000,-2399
20341100000,-2399
20341100000,-2395
20348300000,-2395
20348300000,-2391
20355500000,-2391
20355500000,-2387
20362700000,-2387
20362700000,-2383
20369900000,-2383
20369900000,-2379
20377100000,-2379
20377100000,-2375
20384300000,-2375
20384300000,-2371
20391500000,-2371
20391500000,-2367
20398700000,-2367
20398700000,-2363
20405900000,-2363
20405900000,-2359
20413100000,-2359
20413100000,-2355
20420300000,-2355
20420300000,-2351
20427500000,-2351
20427500000,-2347
20434700000,-2347
20434700000,-2343
20441900000,-2343
20441900000,-2339
20449100000,-2339
20449100000,-2335
20456300000,-2335
20456300000,-2331
20463500000,-2331
20463500000,-2327
20470700000,-2327
20470700000,-2324
20477900000,-2324
20477900000,-2320
20485100000,-2320
20485100000,-2316
20492300000,-2316
20492300000,-2312
20499500000,-2312
20499500000,-2308
20506700000,-2308
20506700000,-2304
20513900000,-2304
20513900000,-2300
20521100000,-2300
20521100000,-2296
20528300000,-2296
20528300000,-2292
20535500000,-2292
20535500000,-2289
20542700000,-2289
20542700000,-2285
20549900000,-2285
20549900000,-2281
20557100000,-2281
20557100000,-2277
20564300000,-2277
20564300000,-2274
20571500000,-2274
20571500000,-2270
20578700000,-2270
20578700000,-2266
20585900000,-2266
20585900000,-2262
20593100000,-2262
20593100000,-2259
20600300000,-2259
20600300000,-2256
20607500000,-2256
20607500000,-2252
20614700000,-2252
20614700000,-2248
20621900000,-2248
20621900000,-2244
20629100000,-2244
20629100000,-2241
20636300000,-2241
20636300000,-2238
20643500000,-2238
20643500000,-2234
20650700000,-2234
20650700000,-2230
20657900000,-2230
20657900000,-2227
20665100000,-2227
20665100000,-2224
20672300000,-2224
20672300000,-2220
20679500000,-2220
20679500000,-2216
20686700000,-2216
20686700000,-2212
20693900000,-2212
20693900000,-2209
20701100000,-2209
20701100000,-2206
20708300000,-2206
20708300000,-2202
20715500000,-2202
20715500000,-2198
20722700000,-2198
20722700000,-2195
20729900000,-2195
20729900000,-2192
20737100000,-2192
20737100000,-2189
20744300000,-2189
20744300000,-2185
20751500000,-2185
20751500000,-2181
20758700000,-2181
20758700000,-2178
20765900000,-2178
20765900000,-2175
20773100000,-2175
20773100000,-2171
20780300000,-2171
20780300000,-2167
20787500000,-2167
20787500000,-2164
20794700000,-2164
20794700000,-2161
20801900000,-2161
20801900000,-2158
20809100000,-2158
20809100000,-2154
20816300000,-2154
20816300000,-2150
20823500000,-2150
20823500000,-2147
20830700000,-2147
20830700000,-2144
20837900000,-2144
20837900000,-2141
20845100000,-2141
20845100000,-2137
20852300000,-2137
20852300000,-2133
20859500000,-2133
20859500000,-2130
20866700000,-2130
20866700000,-2127
20873900000,-2127
20873900000,-2124
20881100000,-2124
20881100000,-2120
20888300000,-2120
20888300000,-2117
20895500000,-2117
20895500000,-2114
20902700000,-2114
20902700000,-2111
20909900000,-2111
20909900000,-2107
20917100000,-2107
20917100000,-2103
20924300000,-2103
20924300000,-2100
20931500000,-2100
20931500000,-2097
20938700000,-2097
20938700000,-2094
20945900000,-2094
20945900000,-2090
20953100000,-2090
20953100000,-2086
20960300000,-2086
20960300000,-2083
20967500000,-2083
20967500000,-2080
20974700000,-2080
20974700000,-2077
20981900000,-2077
20981900000,-2073
20989100000,-2073
20989100000,-2069
20996300000,-2069
20996300000,-2066
21003500000,-2066
21003500000,-2063
21010700000,-2063
21010700000,-2060
21017900000,-2060
21017900000,-2056
21025100000,-2056
21025100000,-2053
21032300000,-2053
21032300000,-2050
21039500000,-2050
21039500000,-2047
21046700000,-2047
21046700000,-2044
21053900000,-2044
21053900000,-2040
21061100000,-2040
21061100000,-2037
21068300000,-2037
21068300000,-2034
21075500000,-2034
21075500000,-2031
21082700000,-2031
21082700000,-2028
21089900000,-2028
21089900000,-2024
21097100000,-2024
21097100000,-2021
21104300000,-2021
21104300000,-2018
21111500000,-2018
21111500000,-2015
21118700000,-2015
21118700000,-2012
21125900000,-2012
21125900000,-2008
21133100000,-2008
21133100000,-2005
21140300000,-2005
21140300000,-2002
21147500000,-2002
21147500000,-1999
21154700000,-1999
21154700000,-1996
21161900000,-1996
21161900000,-1993
21169100000,-1993
21169100000,-1990
21176300000,-1990
21176300000,-1987
21183500000,-1987
21183500000,-1984
21190700000,-1984
21190700000,-1981
21197900000,-1981
21197900000,-1978
21205100000,-1978
21205100000,-1974
21212300000,-1974
21212300000,-1971
21219500000,-1971
21219500000,-1968
21226700000,-1968
21226700000,-1965
21233900000,-1965
21233900000,-1962
21241100000,-1962
21241100000,-1958
21248300000,-1958
21248300000,-1955
21255500000,-1955
21255500000,-1952
21262700000,-1952
21262700000,-1949
21269900000,-1949
21269900000,-1946
21277100000,-1946
21277100000,-1942
21284300000,-1942
21284300000,-1939
21291500000,-1939
21291500000,-1936
21298700000,-1936
21298700000,-1933
21305900000,-1933
21305900000,-1930
21313100000,-1930
21313100000,-1927
21320300000,-1927
21320300000,-1924
21327500000,-1924
21327500000,-1921
21334700000,-1921
21334700000,-1918
21341900000,-1918
21341900000,-1915
21349100000,-1915
21349100000,-1912
21356300000,-1912
21356300000,-1909
21363500000,-1909
21363500000,-1906
21370700000,-1906
21370700000,-1903
21377900000,-1903
21377900000,-1900
21385100000,-1900
21385100000,-1897
21392300000,-1897
21392300000,-1894
21399500000,-1894
21399500000,-1891
21406700000,-1891
21406700000,-1888
21413900000,-1888
21413900000,-1885
21421100000,-1885
21421100000,-1882
21428300000,-1882
21428300000,-1879
21435500000,-1879
21435500000,-1876
21442700000,-1876
21442700000,-1873
21449900000,-1873
21449900000,-1870
21457100000,-1870
21457100000,-1867
21464300000,-1867
21464300000,-1864
21471500000,-1864
21471500000,-1861
21478700000,-1861
21478700000,-1858
21485900000,-1858
21485900000,-1855
21493100000,-1855
21493100000,-1852
21500300000,-1852
21500300000,-1849
21507500000,-1849
21507500000,-1846
21514700000,-1846
21514700000,-1843
21521900000,-1843
21521900000,-1840
21529100000,-1840
21529100000,-1837
21536300000,-1837
21536300000,-1834
21543500000,-1834
21543500000,-1831
21550700000,-1831
21550700000,-1828
21557900000,-1828
21557900000,-1825
21565100000,-1825
21565100000,-1822
21572300000,-1822
21572300000,-1819
21579500000,-1819
21579500000,-1816
21586700000,-1816
21586700000,-1813
21593900000,-1813
21593900000,-1810
21601100000,-1810
21601100000,-1807
21608300000,-1807
21608300000,-1804
21623100000,-1804
21623100000,-1621
21630300000,-1621
21630300000,69585
21637500000,69585
21637500000,97084
21644700000,97084
21644700000,124608
21651900000,124608
21651900000,144949
21659100000,144949
21659100000,166985
21666300000,166985
21666300000,187979
21673500000,187979
21673500000,208661
21680700000,208661
21680700000,228409
21687900000,228409
21687900000,247434
21695100000,247434
21695100000,265700
21702300000,265700
21702300000,283282
21709500000,283282
21709500000,300194
21716700000,300194
21716700000,316466
21723900000,316466
21723900000,332119
21731100000,332119
21731100000,347178
21738300000,347178
21738300000,361665
21745500000,361665
21745500000,375601
21752700000,375601
21752700000,389008
21759900000,389008
21759900000,401905
21767100000,401905
21767100000,414312
21774300000,414312
21774300000,426248
21781500000,426248
21781500000,437730
21788700000,437730
21788700000,448775
21795900000,448775
21795900000,459400
21803100000,459400
21803100000,469621
21810300000,469621
21810300000,479453
21817500000,479453
21817500000,488911
21824700000,488911
21824700000,498009
21831900000,498009
21831900000,506761
21839100000,506761
21839100000,515180
21846300000,515180
21846300000,523278
21853500000,523278
21853500000,531068
21860700000,531068
21860700000,538561
21867900000,538561
21867900000,545769
21875100000,545769
21875100000,552702
21882300000,552702
21882300000,559370
21889500000,559370
21889500000,565784
21896700000,565784
21896700000,571954
21903900000,571954
21903900000,577888
21911100000,577888
21911100000,583596
21918300000,583596
21918300000,589085
21925500000,589085
21925500000,594365
21932700000,594365
21932700000,599443
21939900000,599443
21939900000,604328
21947100000,604328
21947100000,609026
21954300000,609026
21954300000,613544
21961500000,613544
21961500000,617889
21968700000,617889
21968700000,622068
21975900000,622068
21975900000,626087
21983100000,626087
21983100000,629952
21990300000,629952
21990300000,633669
21997500000,633669
21997500000,637243
22004700000,637243
22004700000,640681
22011900000,640681
22011900000,643986
22019100000,643986
22019100000,647165
22026300000,647165
22026300000,650221
22033500000,650221
22033500000,653160
22040700000,653160
22040700000,655986
22047900000,655986
22047900000,658703
22055100000,658703
22055100000,661316
22062300000,661316
22062300000,663828
22069500000,663828
22069500000,666243
22076700000,666243
22076700000,668565
22083900000,668565
22083900000,670797
22091100000,670797
22091100000,672943
22098300000,672943
22098300000,675006
22105500000,675006
22105500000,676990
22112700000,676990
22112700000,678897
22119900000,678897
22119900000,680730
22127100000,680730
22127100000,682492
22134300000,682492
22134300000,684185
22141500000,684185
22141500000,685812
22148700000,685812
22148700000,687376
22155900000,687376
22155900000,688879
22163100000,688879
22163100000,690323
22170300000,690323
22170300000,691712
22177500000,691712
22177500000,693046
22184700000,693046
22184700000,694328
22191900000,694328
22191900000,695560
22199100000,695560
22199100000,696743
22206300000,696743
22206300000,697880
22213500000,697880
22213500000,698972
22220700000,698972
22220700000,700021
22227900000,700021
22227900000,701029
22235100000,701029
22235100000,701997
22242300000,701997
22242300000,702927
22249500000,702927
22249500000,703820
22256700000,703820
22256700000,704678
22263900000,704678
22263900000,705502
22271100000,705502
22271100000,706293
22278300000,706293
22278300000,707052
22285500000,707052
22285500000,707781
22292700000,707781
22292700000,708481
22299900000,708481
22299900000,709153
22307100000,709153
22307100000,709798
22314300000,709798
22314300000,710416
22321500000,710416
22321500000,711009
22328700000,711009
22328700000,711578
22335900000,711578
22335900000,712124
22343100000,712124
22343100000,712648
22350300000,712648
22350300000,713151
22357500000,713151
22357500000,713633
22364700000,713633
22364700000,714095
22371900000,714095
22371900000,714538
22379100000,714538
22379100000,714962
22386300000,714962
22386300000,715369
22393500000,715369
22393500000,715759
22400700000,715759
22400700000,716132
22407900000,716132
22407900000,716490
22415100000,716490
22415100000,716833
22422300000,716833
22422300000,717161
22429500000,717161
22429500000,717475
22436700000,717475
22436700000,717775
22443900000,717775
22443900000,718063
22451100000,718063
22451100000,718338
22458300000,718338
22458300000,718602
22465500000,718602
22465500000,718854
22472700000,718854
22472700000,719095
22479900000,719095
22479900000,719325
22487100000,719325
22487100000,719545
22494300000,719545
22494300000,719755
22501500000,719755
22501500000,719956
22508700000,719956
22508700000,720147
22515900000,720147
22515900000,720330
22523100000,720330
22523100000,720504
22530300000,720504
22530300000,720670
22537500000,720670
22537500000,720828
22544700000,720828
22544700000,720979
22551900000,720979
22551900000,721123
22559100000,721123
22559100000,721260
22566300000,721260
22566300000,721389
22573500000,721389
22573500000,721512
22580700000,721512
22580700000,721629
22587900000,721629
22587900000,721740
22595100000,721740
22595100000,721845
22602300000,721845
22602300000,721945
22609500000,721945
22609500000,722040
22616700000,722040
22616700000,722129
22623900000,722129
22623900000,722214
22631100000,722214
22631100000,722294
22638300000,722294
22638300000,722369
22645500000,722369
22645500000,722440
22652700000,722440
22652700000,722507
22659900000,722507
22659900000,722570
22667100000,722570
22667100000,722629
22674300000,722629
22674300000,722684
22681500000,722684
22681500000,722736
22688700000,722736
22688700000,722784
22695900000,722784
22695900000,722829
22703100000,722829
22703100000,722870
22710300000,722870
22710300000,722908
22717500000,722908
22717500000,722944
22724700000,722944
22724700000,722977
22731900000,722977
22731900000,723007
22739100000,723007
22739100000,723034
22746300000,723034
22746300000,723059
22753500000,723059
22753500000,723082
22760700000,723082
22760700000,723102
22767900000,723102
22767900000,723120
22775100000,723120
22775100000,723136
22782300000,723136
22782300000,723150
22789500000,723150
22789500000,723162
22796700000,723162
22796700000,723172
22803900000,723172
22803900000,723180
22811100000,723180
22811100000,723187
22818300000,723187
22818300000,723192
22825500000,723192
22825500000,723195
22832700000,723195
22832700000,723196
22854300000,723196
22854300000,723195
22861500000,723195
22861500000,723192
22868700000,723192
22868700000,723188
22875900000,723188
22875900000,723182
22883100000,723182
22883100000,723175
22890300000,723175
22890300000,723167
22897500000,723167
22897500000,723158
22904700000,723158
22904700000,723148
22911900000,723148
22911900000,723137
22919100000,723137
22919100000,723125
22926300000,723125
22926300000,723112
22933500000,723112
22933500000,723098
22940700000,723098
22940700000,723083
22947900000,723083
22947900000,723067
22955100000,723067
22955100000,723050
22962300000,723050
22962300000,723033
22969500000,723033
22969500000,723015
22976700000,723015
22976700000,722996
22983900000,722996
22983900000,722977
22991100000,722977
22991100000,722957
22998300000,722957
22998300000,722936
23005500000,722936
23005500000,722914
23012700000,722914
23012700000,722892
23019900000,722892
23019900000,722870
23027100000,722870
23027100000,722847
23034300000,722847
23034300000,722824
23041500000,722824
23041500000,722800
23048700000,722800
23048700000,722776
23055900000,722776
23055900000,722751
23063100000,722751
23063100000,722725
23070300000,722725
23070300000,722699
23077500000,722699
23077500000,722673
23084700000,722673
23084700000,722646
23091900000,722646
23091900000,722619
23099100000,722619
23099100000,722592
23106300000,722592
23106300000,722564
23113500000,722564
23113500000,722536
23120700000,722536
23120700000,722508
23127900000,722508
23127900000,722480
23135100000,722480
23135100000,722451
23142300000,722451
23142300000,722422
23149500000,722422
23149500000,722393
23156700000,722393
23156700000,722363
23163900000,722363
23163900000,722333
23171100000,722333
23171100000,722303
23178300000,722303
23178300000,722273
23185500000,722273
23185500000,722243
23192700000,722243
23192700000,722213
23199900000,722213
23199900000,722182
23207100000,722182
23207100000,722151
23214300000,722151
23214300000,722120
23221500000,722120
23221500000,722089
23228700000,722089
23228700000,722058
23235900000,722058
23235900000,722027
23243100000,722027
23243100000,721996
23250300000,721996
23250300000,721965
23257500000,721965
23257500000,721934
23264700000,721934
23264700000,721902
23271900000,721902
23271900000,721870
23279100000,721870
23279100000,721838
23286300000,721838
23286300000,721806
23293500000,721806
23293500000,721774
23300700000,721774
23300700000,721742
23307900000,721742
23307900000,721710
23315100000,721710
23315100000,721678
23322300000,721678
23322300000,721646
23329500000,721646
23329500000,721614
23336700000,721614
23336700000,721582
23343900000,721582
23343900000,721550
23351100000,721550
23351100000,721518
23358300000,721518
23358300000,721485
23365500000,721485
23365500000,721452
23372700000,721452
23372700000,721419
